0.18537,75.6,0.090821,75.5,0.181798,62.0,0.671165,41.0,0.390734,41.7,0.509109,20.1,2.74667,72.9,0.912059,57.1,0.541726,33.3,1.00921,26.1,0.314862,49.4,0.488805,35.4
0.190649,72.3,0.0913434,69.5,0.200152,60.7,0.673416,40.6,0.403273,40.7,0.510167,19.9,2.74879,72.3,1.10816,56.0,0.664912,29.8,2.57234,26.0,0.317777,47.1,0.524301,29.4
0.197182,70.3,0.0936557,69.2,0.219428,60.3,0.676381,39.6,0.426576,36.5,0.669056,19.1,2.98181,70.6,1.67441,55.3,0.707803,26.0,2.61332,21.5,0.416487,43.1,0.560466,27.7
0.198241,70.0,0.0994706,65.8,0.22051,57.9,0.677194,37.7,0.449024,36.5,0.685988,16.8,3.0374,69.0,1.80713,52.4,6.94389,25.8,62.484,19.3,0.465877,39.5,0.626178,27.2
0.201349,68.9,0.110675,62.4,0.261802,56.2,0.679561,35.8,0.648394,33.7,1.02866,13.0,3.17632,66.4,2.04704,50.2,7.02505,25.7,120,19.3,0.475963,39.1,0.835649,25.3
0.202368,65.0,0.115044,58.5,0.270391,53.8,0.684898,35.6,0.903562,33.6,2.55514,12.8,4.26679,66.2,2.40045,49.9,10.8578,24.9,,,0.477425,37.2,4.30523,24.8
0.35125,64.7,0.197979,53.7,0.279023,53.7,0.720687,35.2,0.909241,33.2,3.74923,11.5,4.69458,65.6,2.5731,48.3,10.9715,24.8,,,0.478156,35.0,4.62943,23.8
0.355418,64.6,0.26695,52.8,0.293046,53.2,0.722069,33.9,0.916926,31.4,3.85275,10.5,5.15745,65.3,2.59507,47.2,21.539,23.8,,,0.481775,34.1,5.45846,22.6
0.359456,63.8,0.268757,44.5,0.295242,52.5,0.722724,33.8,0.925995,29.7,4.32738,7.7,5.22281,65.2,2.60634,47.1,21.552,21.1,,,0.612428,31.0,5.47162,22.5
0.377507,59.9,0.276251,43.8,0.296348,47.9,0.724129,32.2,0.93401,28.0,4.95872,7.3,5.24308,64.6,2.73018,44.3,21.5682,21.0,,,0.655732,30.3,29.6564,20.9
0.383088,55.5,0.276797,41.6,0.323114,46.2,0.759786,31.1,1.14805,26.5,5.27279,6.2,5.6677,64.1,4.08991,43.9,35.3539,18.8,,,2.22475,27.1,120,20.9
0.434355,52.3,0.311212,39.3,0.335041,39.9,0.905192,29.7,1.64886,25.7,7.4347,5.5,6.22009,63.0,4.19555,43.8,120,18.8,,,2.22967,27.1,,
0.437605,49.4,0.31239,33.9,0.491173,38.1,0.909509,28.8,1.65672,25.3,8.38954,4.4,6.31689,61.6,4.31722,42.8,,,,,2.23968,24.3,,
0.444625,49.2,0.347764,32.5,0.499841,36.0,0.916183,28.1,1.66039,24.6,8.40197,1.2,7.59067,60.2,4.84402,41.4,,,,,4.43495,22.4,,
0.515737,48.1,0.353041,31.9,0.528066,35.2,1.5042,27.9,1.7534,21.8,53.9222,0.0,8.05401,59.2,4.95,41.3,,,,,4.43855,22.0,,
0.51983,47.7,0.360818,29.4,0.580372,34.7,1.62707,26.4,2.07572,20.7,120,0.0,11.0601,56.4,8.08837,40.9,,,,,4.67985,22.0,,
0.523944,43.1,0.363184,25.6,0.590127,34.7,1.63617,22.8,2.81159,19.7,,,13.4043,55.1,18.4569,37.7,,,,,24.0376,20.1,,
0.528003,42.7,0.688755,24.6,0.594572,34.2,2.04159,19.1,3.27916,18.1,,,34.2308,53.6,18.6183,36.1,,,,,103.1,18.9,,
0.644489,41.5,0.764334,23.5,0.604338,30.3,2.11983,18.5,3.84285,17.4,,,35.3001,51.4,20.6412,34.3,,,,,103.1,15.9,,
0.667517,40.0,0.901204,20.9,0.686333,29.8,2.37037,17.5,3.98643,12.2,,,35.4123,50.5,20.8569,33.5,,,,,103.105,15.1,,
0.672696,39.4,1.04808,20.5,0.718021,28.3,2.37378,16.0,4.17124,12.2,,,36.8308,49.0,21.2628,32.5,,,,,120,15.1,,
1.01777,38.0,1.05028,19.0,0.759364,27.9,2.44123,15.7,4.83719,11.7,,,40.0831,48.6,21.5004,23.1,,,,,,,,
1.28646,37.1,1.2467,18.9,0.785314,24.8,3.45251,13.6,5.61896,10.7,,,40.481,46.2,37.2551,22.4,,,,,,,,
1.32146,35.6,1.26727,18.6,0.954548,23.3,3.64416,12.7,5.68311,10.5,,,40.6137,36.5,102.601,21.1,,,,,,,,
1.34668,31.7,1.26894,17.4,1.02551,20.6,3.88522,10.9,6.35893,9.3,,,94.253,34.7,102.671,21.0,,,,,,,,
2.44155,29.9,1.61517,16.3,1.02786,19.9,3.88963,9.9,6.51897,9.0,,,112.891,33.4,120,21.0,,,,,,,,
2.4529,29.6,1.66177,16.2,1.03861,17.2,3.89388,9.6,6.52223,7.2,,,120,33.4,,,,,,,,,,
2.66342,23.7,1.69661,14.1,1.22562,14.8,4.15107,6.1,6.61597,7.1,,,,,,,,,,,,,,
2.77217,23.3,1.78599,14.0,1.22876,14.7,8.00369,5.9,43.24889,4.0,,,,,,,,,,,,,,
2.80442,21.1,1.78762,12.2,1.23954,13.2,9.32849,4.1,120,4.0,,,,,,,,,,,,,,
2.82654,19.7,3.04776,11.9,1.25057,11.7,9.33269,3.9,,,,,,,,,,,,,,,,
2.82977,18.3,3.0523,11.8,1.30474,11.3,25.6047,3.8,,,,,,,,,,,,,,,,
2.93569,17.8,3.05502,10.5,1.38975,10.0,30.7713,1.5,,,,,,,,,,,,,,,,
3.91103,17.5,55.8856,7.9,1.53938,9.5,46.3086,0.3,,,,,,,,,,,,,,,,
4.39539,17.3,56.1227,5.9,1.56381,7.7,120,0.3,,,,,,,,,,,,,,,,
4.39655,15.7,120,5.9,2.47511,7.6,,,,,,,,,,,,,,,,,,
4.40503,14.2,,,2.79692,5.1,,,,,,,,,,,,,,,,,,
